site_name,census_year,community_name,site_type,operator_type,service_partner,address_line_1,address_line_2,address_city,address_postal_code,region,service_area,address_latitude,address_longitude,latitude,longitude,is_active,event_approved,site_start_date,site_end_date,program_paint,program_paint_start_date,program_paint_end_date,program_lights,program_lights_start_date,program_lights_end_date,program_solvents,program_solvents_start_date,program_solvents_end_date,program_pesticides,program_pesticides_start_date,program_pesticides_end_date,program_fertilizers,program_fertilizers_start_date,program_fertilizers_end_date
Event - Paisley Bruce County Highways Garage,,Arran-Elderslie,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,242 Canrobert St.,,Arran-Elderslie,N0G 2N0,Bruce County,Zone 2,44.2961594,-81.2713517,44.2961594,-81.2713517,true,true,2025-06-14T00:00:00,2025-06-14T00:00:00,true,2025-06-14T00:00:00,2025-06-14T00:00:00,true,2025-06-14T00:00:00,2025-06-14T00:00:00,true,2025-06-14T00:00:00,2025-06-14T00:00:00,true,2025-06-14T00:00:00,2025-06-14T00:00:00,false,,
Event - Amabel Works Yard (Bruce County),,South Bruce Peninsula,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,413 Municipal Road,,Sauble Beach,N0H 2G0,Bruce County,Zone 2,44.6202103,-81.2320191,44.6202103,-81.2320191,true,true,2024-08-24T00:00:00,2024-08-24T00:00:00,true,2024-08-24T00:00:00,2024-08-24T00:00:00,true,2023-01-01T00:00:00,2024-08-24T00:00:00,true,2024-08-24T00:00:00,2024-08-24T00:00:00,true,2024-08-24T00:00:00,2024-08-24T00:00:00,false,,
Event - Amabel Works Yard (Bruce County),,South Bruce Peninsula,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,413 Municipal Road,,Sauble Beach,N0H 2G0,Bruce County,Zone 2,44.6202103,-81.2320191,44.6202103,-81.2320191,true,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,false,,,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,false,,
Event - Amabel Works Yard (Bruce County),,South Bruce Peninsula,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,413 Municipal Road,,South Bruce Peninsula,N0H 2G0,Bruce County,Zone 2,44.6202103,-81.2320191,44.6202103,-81.2320191,true,true,2025-08-23T00:00:00,2025-08-23T00:00:00,true,2025-08-23T00:00:00,2025-08-23T00:00:00,true,2025-08-23T00:00:00,2025-08-23T00:00:00,true,2025-08-23T00:00:00,2025-08-23T00:00:00,true,2025-08-23T00:00:00,2025-08-23T00:00:00,false,,
Event - Walkerton Bruce County Highways Garage,,Brockton,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,94 Bruce Road 2,,Walkerton,N0G 2V0,Bruce County,Zone 2,44.1338281,-81.1516342,44.1338281,-81.1516342,true,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,false,,
Event - Walkerton Bruce County Highways Garage,,Brockton,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,94 Bruce Road 2,,Walkerton,N0G 2V0,Bruce County,Zone 2,44.1338281,-81.1516342,44.1338281,-81.1516342,true,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,false,,
Event - Walkerton Bruce County Highways Garage,,Brockton,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,94 Bruce Road 2,,Walkerton,N0G 2V0,Bruce County,Zone 2,44.1338281,-81.1516342,44.1338281,-81.1516342,true,true,2023-06-24T00:00:00,2023-06-24T00:00:00,true,2023-06-24T00:00:00,2023-06-24T00:00:00,false,,,true,2023-06-24T00:00:00,2023-06-24T00:00:00,true,2023-06-24T00:00:00,2023-06-24T00:00:00,false,,
Event - Walkerton Bruce County Highways Garage,,Brockton,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,94 Bruce Road 2,,Walkerton,N0G 2V0,Hastings County,Zone 2,44.1338281,-81.1516342,44.1338281,-81.1516342,true,true,2023-09-23T00:00:00,2023-09-23T00:00:00,true,2023-09-23T00:00:00,2023-09-23T00:00:00,false,,,true,2023-09-23T00:00:00,2023-09-23T00:00:00,true,2023-09-23T00:00:00,2023-09-23T00:00:00,false,,
Event - Walkerton Bruce County Highways Garage,,Brockton,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,94 Bruce Road 2,,Brockton,N0G 2V0,Bruce County,Zone 2,44.1338281,-81.1516342,44.1338281,-81.1516342,true,true,2025-05-31T00:00:00,2025-05-31T00:00:00,true,2025-05-31T00:00:00,2025-05-31T00:00:00,true,2025-05-31T00:00:00,2025-05-31T00:00:00,true,2025-05-31T00:00:00,2025-05-31T00:00:00,true,2025-05-31T00:00:00,2025-05-31T00:00:00,false,,
Event - Walkerton Bruce County Highways Garage,,Brockton,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,94 Bruce Road 2,,Brockton,N0G 2V0,Bruce County,Zone 2,44.1338281,-81.1516342,44.1338281,-81.1516342,true,true,2025-09-20T00:00:00,2025-09-20T00:00:00,true,2025-09-20T00:00:00,2025-09-20T00:00:00,true,2025-09-20T00:00:00,2025-09-20T00:00:00,true,2025-09-20T00:00:00,2025-09-20T00:00:00,true,2025-09-20T00:00:00,2025-09-20T00:00:00,false,,
Event - South Bruce Municipal Building (Mildmay),,South Bruce,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,169 Bruce County Road 3,,Mildmay,N0G 2J0,Brant County,Zone 2,44.0513696,-81.142879,44.0513696,-81.142879,true,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,false,,,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,false,,
Event - South Bruce Municipal Building (Mildmay),,South Bruce,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,169 Bruce County Road 3,,Mildmay,N0G 2J0,Bruce County,Zone 2,44.0513696,-81.142879,44.0513696,-81.142879,true,true,2025-08-09T00:00:00,2025-08-09T00:00:00,true,2025-08-09T00:00:00,2025-08-09T00:00:00,true,2025-08-09T00:00:00,2025-08-09T00:00:00,true,2025-08-09T00:00:00,2025-08-09T00:00:00,true,2025-08-09T00:00:00,2025-08-09T00:00:00,false,,
Event - South Bruce Peninsula Works Garage,,South Bruce Peninsula,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,441048 Elm St.,,Wiarton,N0H 2T0,Bruce County,Zone 2,44.7356916,-81.1354564,44.7356916,-81.1354564,true,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,false,,
Event - South Bruce Peninsula Works Garage,,South Bruce Peninsula,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,441048 Elm St.,,Wiarton,N0H 2T0,Bruce County,Zone 2,44.7356916,-81.1354564,44.7356916,-81.1354564,true,true,2023-07-29T00:00:00,2023-07-29T00:00:00,true,2023-07-29T00:00:00,2023-07-29T00:00:00,false,,,true,2023-07-29T00:00:00,2023-07-29T00:00:00,true,2023-07-29T00:00:00,2023-07-29T00:00:00,false,,
Event - South Bruce Peninsula Works Garage,,South Bruce Peninsula,Collection Event,Municipal,CORPORATION OF THE COUNTY OF BRUCE,441048 Elm St.,,South Bruce Peninsula,N0H 2T0,Bruce County,Zone 2,44.7356916,-81.1354564,44.7356916,-81.1354564,true,true,2025-07-26T00:00:00,2025-07-26T00:00:00,true,2025-07-26T00:00:00,2025-07-26T00:00:00,true,2025-07-26T00:00:00,2025-07-26T00:00:00,true,2025-07-26T00:00:00,2025-07-26T00:00:00,true,2025-07-26T00:00:00,2025-07-26T00:00:00,false,,
Event - Municipal Operations Centre,,St. Marys,Collection Event,Municipal,CORPORATION OF THE SEPARATED TOWN OF ST. MARY'S,408 James Street South,,St. Marys,N4X 1B6,Perth County,Zone 8,43.2488106662,-81.1350072207,43.2488106662,-81.1350072207,true,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,false,,
Event - Municipal Operations Centre,,St. Marys,Collection Event,Municipal,CORPORATION OF THE SEPARATED TOWN OF ST. MARY'S,408 James Street South,,St. Marys,N4X 1B6,Perth County,Zone 8,43.2488106662,-81.1350072207,43.2488106662,-81.1350072207,true,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,false,,
Event - Municipal Operations Centre,,St. Marys,Collection Event,Municipal,CORPORATION OF THE SEPARATED TOWN OF ST. MARY'S,408 James Street South,,St. Marys,N4X 1B6,Perth County,Zone 8,43.2488106662,-81.1350072207,43.2488106662,-81.1350072207,true,true,2024-10-26T00:00:00,2024-10-26T00:00:00,true,2024-10-26T00:00:00,2024-10-26T00:00:00,true,2024-10-26T00:00:00,2024-10-26T00:00:00,true,2024-10-26T00:00:00,2024-10-26T00:00:00,true,2024-10-26T00:00:00,2024-10-26T00:00:00,false,,
Event - Municipal Operations Centre,,St. Marys,Collection Event,Municipal,CORPORATION OF THE SEPARATED TOWN OF ST. MARY'S,408 James Street South,,St. Marys,N4X 1B6,Perth County,Zone 8,43.2488106662,-81.1350072207,43.2488106662,-81.1350072207,true,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,false,,
Event - Municipal Operations Centre,,St. Marys,Collection Event,Municipal,CORPORATION OF THE SEPARATED TOWN OF ST. MARY'S,408 James Street South,,St. Marys,N4X 1B6,Perth County,Zone 8,43.2488106662,-81.1350072207,43.2488106662,-81.1350072207,true,true,2023-07-22T00:00:00,2023-07-22T00:00:00,true,2023-07-22T00:00:00,2023-07-22T00:00:00,true,2023-07-22T00:00:00,2023-07-22T00:00:00,true,2023-07-22T00:00:00,2023-07-22T00:00:00,true,2023-07-22T00:00:00,2023-07-22T00:00:00,false,,
Event - Municipal Operations Centre,,St. Marys,Collection Event,Municipal,CORPORATION OF THE SEPARATED TOWN OF ST. MARY'S,408 James Street South,,St. Marys,N4X 1B6,Perth County,Zone 8,43.2488106662,-81.1350072207,43.2488106662,-81.1350072207,true,true,2023-10-21T00:00:00,2023-10-21T00:00:00,true,2023-10-21T00:00:00,2023-10-21T00:00:00,true,2023-10-21T00:00:00,2023-10-21T00:00:00,true,2023-10-21T00:00:00,2023-10-21T00:00:00,true,2023-10-21T00:00:00,2023-10-21T00:00:00,false,,
Event - Rotary Complex (mobile site),,Stratford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF STRATFORD,353 McCarthy Road,,Stratford,N5A 7S7,Perth County,Zone 8,43.38854,-80.9865,43.38854,-80.9865,true,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,false,,
Event - Rotary Complex (mobile site),,Stratford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF STRATFORD,353 McCarthy Road,,Stratford,N5A 7S7,Perth County,Zone 8,43.38854,-80.9865,43.38854,-80.9865,true,true,2023-07-15T00:00:00,2023-07-15T00:00:00,true,2023-07-15T00:00:00,2023-07-15T00:00:00,true,2023-07-15T00:00:00,2023-07-15T00:00:00,true,2023-07-15T00:00:00,2023-07-15T00:00:00,true,2023-07-15T00:00:00,2023-07-15T00:00:00,false,,
Event - Rotary Complex (mobile site),,Stratford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF STRATFORD,353 McCarthy Road,,Stratford,N5A 7S7,Perth County,Zone 8,43.38854,-80.9865,43.38854,-80.9865,true,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,false,,
Event - Noelville Landfill Site,,French River,Collection Event,Municipal,MUNICIPALITY OF FRENCH RIVER,330 Houle Road,,Noelville,P0M 2N0,Sudbury District,Zone 7,46.1194413,-80.4110542,46.1194413,-80.4110542,true,true,2024-05-25T00:00:00,2024-05-25T00:00:00,true,2024-05-25T00:00:00,2024-05-25T00:00:00,true,2024-05-25T00:00:00,2024-05-25T00:00:00,true,2024-05-25T00:00:00,2024-05-25T00:00:00,true,2024-05-25T00:00:00,2024-05-25T00:00:00,false,,
Event - Noelville Landfill Site,,French River,Collection Event,Municipal,MUNICIPALITY OF FRENCH RIVER,330 Houle Road,,Noelville,P0M 2N0,Sudbury District,Zone 7,46.1194413,-80.4110542,46.1194413,-80.4110542,true,true,2024-09-21T00:00:00,2024-09-21T00:00:00,true,2024-09-21T00:00:00,2024-09-21T00:00:00,true,2024-09-21T00:00:00,2024-09-21T00:00:00,true,2024-09-21T00:00:00,2024-09-21T00:00:00,true,2024-09-21T00:00:00,2024-09-21T00:00:00,false,,
Event - Noelville Landfill Site,,French River,Collection Event,Municipal,MUNICIPALITY OF FRENCH RIVER,330 Houle Road,,Noelville,P0M 2N0,Sudbury District,Zone 7,46.1194413,-80.4110542,46.1194413,-80.4110542,true,true,2023-06-27T00:00:00,2023-06-27T00:00:00,true,2023-06-27T00:00:00,2023-06-27T00:00:00,true,2023-06-27T00:00:00,2023-06-27T00:00:00,true,2023-06-27T00:00:00,2023-06-27T00:00:00,true,2023-06-27T00:00:00,2023-06-27T00:00:00,false,,
Event - Noelville Landfill Site,,French River,Collection Event,Municipal,MUNICIPALITY OF FRENCH RIVER,330 Houle Road,,Noelville,P0M 2N0,Sudbury District,Zone 7,46.1194413,-80.4110542,46.1194413,-80.4110542,true,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,false,,
Event - Noelville Landfill Site,,French River,Collection Event,Municipal,MUNICIPALITY OF FRENCH RIVER,330 Houle Road,,French River,P0M 2N0,Sudbury District,Zone 7,46.1194413,-80.4110542,46.1194413,-80.4110542,true,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,false,,
Event - Noelville Landfill Site,,French River,Collection Event,Municipal,MUNICIPALITY OF FRENCH RIVER,330 Houle Road,,French River,P0M 2N0,Sudbury District,Zone 7,46.1194413,-80.4110542,46.1194413,-80.4110542,true,true,2025-09-27T00:00:00,2025-09-27T00:00:00,true,2025-09-27T00:00:00,2025-09-27T00:00:00,true,2025-09-27T00:00:00,2025-09-27T00:00:00,true,2025-09-27T00:00:00,2025-09-27T00:00:00,true,2025-09-27T00:00:00,2025-09-27T00:00:00,false,,
Event - Mount Vernon Public Work Yard,,Brant,Collection Event,Municipal,THE CORPORATION OF THE COUNTY OF BRANT,1249 Colborne Street West,,Mount Vernon,N3T 5L7,Brant County,Zone 8,43.1125229,-80.3922346,43.1125229,-80.3922346,true,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,false,,
Event - Grand Valley Agricultural Society Lands,,Grand Valley,Collection Event,Municipal,THE CORPORATION OF THE COUNTY OF DUFFERIN,60 Main St N,,Grand Valley,L9W5S7,Dufferin County,Zone 2,43.9014,-80.31619,43.9014,-80.31619,true,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,false,,,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,false,,
Event - Grand Valley Agricultural Society Lands,,Grand Valley,Collection Event,Municipal,THE CORPORATION OF THE COUNTY OF DUFFERIN,60 Main St N,,Grand Valley,L9W5S7,Dufferin County,Zone 2,43.9014,-80.31619,43.9014,-80.31619,true,true,2023-06-17T00:00:00,2023-06-17T00:00:00,true,2023-06-17T00:00:00,2023-06-17T00:00:00,true,2023-06-17T00:00:00,2023-06-17T00:00:00,true,2023-06-17T00:00:00,2023-06-17T00:00:00,true,2023-06-17T00:00:00,2023-06-17T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2024-05-11T00:00:00,2024-05-11T00:00:00,true,2024-05-11T00:00:00,2024-05-11T00:00:00,true,2024-05-11T00:00:00,2024-05-11T00:00:00,true,2024-05-11T00:00:00,2024-05-11T00:00:00,true,2024-05-11T00:00:00,2024-05-11T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2024-06-08T00:00:00,2024-06-08T00:00:00,true,2024-06-08T00:00:00,2024-06-08T00:00:00,true,2024-06-08T00:00:00,2024-06-08T00:00:00,true,2024-06-08T00:00:00,2024-06-08T00:00:00,true,2024-06-08T00:00:00,2024-06-08T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2024-07-13T00:00:00,2024-07-13T00:00:00,true,2024-07-13T00:00:00,2024-07-13T00:00:00,true,2024-07-13T00:00:00,2024-07-13T00:00:00,true,2024-07-13T00:00:00,2024-07-13T00:00:00,true,2024-07-13T00:00:00,2024-07-13T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2024-08-10T00:00:00,2024-08-10T00:00:00,true,2024-08-10T00:00:00,2024-08-10T00:00:00,true,2024-08-10T00:00:00,2024-08-10T00:00:00,true,2024-08-10T00:00:00,2024-08-10T00:00:00,true,2024-08-10T00:00:00,2024-08-10T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2024-10-19T00:00:00,2024-10-19T00:00:00,true,2024-10-19T00:00:00,2024-10-19T00:00:00,true,2024-10-19T00:00:00,2024-10-19T00:00:00,true,2024-10-19T00:00:00,2024-10-19T00:00:00,true,2024-10-19T00:00:00,2024-10-19T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2024-11-16T00:00:00,2024-11-16T00:00:00,true,2024-11-16T00:00:00,2024-11-16T00:00:00,true,2024-11-16T00:00:00,2024-11-16T00:00:00,true,2024-11-16T00:00:00,2024-11-16T00:00:00,true,2024-11-16T00:00:00,2024-11-16T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,false,,,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,false,,,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2023-06-10T00:00:00,2023-06-10T00:00:00,true,2023-06-10T00:00:00,2023-06-10T00:00:00,false,,,true,2023-06-10T00:00:00,2023-06-10T00:00:00,true,2023-06-10T00:00:00,2023-06-10T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2023-07-08T00:00:00,2023-07-08T00:00:00,true,2023-07-08T00:00:00,2023-07-08T00:00:00,false,,,true,2023-07-08T00:00:00,2023-07-08T00:00:00,true,2023-07-08T00:00:00,2023-07-08T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2023-08-12T00:00:00,2023-08-12T00:00:00,true,2023-08-12T00:00:00,2023-08-12T00:00:00,false,,,true,2023-08-12T00:00:00,2023-08-12T00:00:00,true,2023-08-12T00:00:00,2023-08-12T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2023-09-09T00:00:00,2023-09-09T00:00:00,true,2023-09-09T00:00:00,2023-09-09T00:00:00,false,,,true,2023-09-09T00:00:00,2023-09-09T00:00:00,true,2023-09-09T00:00:00,2023-09-09T00:00:00,false,,
Event - Mohawk Street Landfill Site (Brantford),,Brantford,Collection Event,Municipal,THE CORPORATION OF THE CITY OF BRANTFORD,20 Morrison Road,,Brantford,N3T 5L9,Brant County,Zone 8,43.1264497,-80.2289807,43.1264497,-80.2289807,true,true,2023-10-14T00:00:00,2023-10-14T00:00:00,true,2023-10-14T00:00:00,2023-10-14T00:00:00,false,,,true,2023-10-14T00:00:00,2023-10-14T00:00:00,true,2023-10-14T00:00:00,2023-10-14T00:00:00,false,,
